,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,horizon,latitude,longitude
0,2015-06-30,2025-06-30,Class A,Washington,Seattle,"Seattle,Washington",42660,G2-42660,3729472.0,381911.4007,267337.98049,114573.42021000001,0.027653190350729107,0.03041758037994628,0.051699999999999996,-0.021282419620053717,-27.398541569709014,0.05915710152204667,9157.165112525283,1.8529456473905785,0.914363179590561,0.09845120438479804,0.09439905460186249,10 Yrs (2015-2025),47.6038321,-122.330062
0,2015-06-30,2025-06-30,Class B,Washington,Seattle,"Seattle,Washington",42660,G2-42660,3729472.0,235955.6204,165168.93428,70786.68612000003,0.04475493917252882,0.04047319939893146,0.051699999999999996,-0.011226800601068537,16.70449972152696,0.11646961081355123,57020.99244360841,2.9738780648362657,0.9379214346415301,0.030493336062799914,0.03231751740222699,10 Yrs (2015-2025),47.6038321,-122.330062
0,2015-06-30,2025-06-30,Class C,Washington,Seattle,"Seattle,Washington",42660,G2-42660,3729472.0,155109.0772,108576.35403999999,46532.72316000001,0.05101356430564197,0.048710334711270446,0.051699999999999996,-0.0029896652887295497,25.49786120653201,0.14459469438947448,56066.2626126371,3.5663005348385646,0.9547340620640806,-0.0013725980995263898,-0.0004679675160454977,10 Yrs (2015-2025),47.6038321,-122.330062
0,2015-06-30,2025-06-30,Class A,Washington,Spokane,"Spokane,Washington",44060,G2-44060,550132.875,193548.7697,135484.13879,58064.63091000001,0.03913995906350287,0.0375471906521472,0.0517,-0.014152809347852804,2.5252997875209457,0.09855729650889544,32661.58919963763,2.6054019331355165,0.917732424075995,0.07044735866240304,0.07016486231398456,10 Yrs (2015-2025),47.6571934,-117.42351
0,2015-06-30,2025-06-30,Class B,Washington,Spokane,"Spokane,Washington",44060,G2-44060,550132.875,107932.6856,75552.87991999999,32379.805680000005,0.059841002902057516,0.062167531643394974,0.051699999999999996,0.010467531643394978,50.618350505829,0.18594232379033104,59364.57826333521,4.493128676345596,0.9372712830879822,0.049104106454975316,0.05181077623102981,10 Yrs (2015-2025),47.6571934,-117.42351
0,2015-06-30,2025-06-30,Class C,Washington,Spokane,"Spokane,Washington",44060,G2-44060,550132.875,62323.6207,43626.53449,18697.08621,0.062309893428909024,0.07913220103843208,0.0517,0.027432201038432073,62.88543343543992,0.220409461579681,43624.09421352755,5.198932631194401,0.9540454676046415,0.0021771242054944295,0.002498023306079844,10 Yrs (2015-2025),47.6571934,-117.42351
0,2015-06-30,2025-06-30,Class B,Massachusetts,Springfield,"Springfield,Massachusetts",44140,G2-44140,631226.0625,104576.6299,73203.64093,31372.988970000006,0.04066879804451262,0.0799346667905113,0.051699999999999996,0.0282346667905113,8.527189493180016,0.19426114952367235,52375.68659847766,4.090792094537915,0.9759074736820778,0.01917417535760846,0.018141177524655605,10 Yrs (2015-2025),42.1018764,-72.5886727
0,2015-06-30,2025-06-30,Class C,Massachusetts,Springfield,"Springfield,Massachusetts",44140,G2-44140,631226.0625,69123.4466,48386.412619999996,20737.03398,0.046752572956419325,0.08547088529596282,0.0517,0.03377088529596282,18.231496214866084,0.21540945663102562,41268.794505947684,4.573402059476305,0.9726901510079995,0.00202649465640814,0.0004808857453051374,10 Yrs (2015-2025),42.1018764,-72.5886727
0,2015-06-30,2025-06-30,Class A,Connecticut,Stamford,"Stamford,Connecticut",14860,G2-14860,952101.6875,317523.9426,222266.75982,95257.18278,0.018317149304431846,0.04305273319328395,0.0517,-0.008647266806716056,-50.45685917139005,0.06858085735736386,15677.852748830293,1.8921959628148692,0.9158441871298755,0.08692448087517657,0.07574918203850389,10 Yrs (2015-2025),41.0534302,-73.5387341
0,2015-06-30,2025-06-30,Class B,Connecticut,Stamford,"Stamford,Connecticut",14860,G2-14860,952101.6875,272814.5141,190970.15986999997,81844.35423,0.0238208476176911,0.04796097678946451,0.05170000000000001,-0.0037390232105355,-38.82274031639099,0.09304872185333757,34642.84332855718,2.277147714297525,0.9361756737390421,0.056193868504170075,0.054411246468197616,10 Yrs (2015-2025),41.0534302,-73.5387341
0,2015-06-30,2025-06-30,Class C,Connecticut,Stamford,"Stamford,Connecticut",14860,G2-14860,952101.6875,124751.0823,87325.75760999999,37425.32469000001,0.03361019328255721,0.06498391200552997,0.05169999999999999,0.013283912005529981,-22.68686890602098,0.1525110682670343,41473.83192422126,3.2657009676141913,0.9591371146785522,0.0015858569883344664,-0.0003278327366189604,10 Yrs (2015-2025),41.0534302,-73.5387341
0,2015-06-30,2025-06-30,Class A,California,Stockton,"Stockton,California",44700,G2-44700,725385.3125,200148.8162,140104.17134,60044.64486,0.03183372896433512,0.05289931248317963,0.051699999999999996,0.0011993124831796362,-35.37528216838809,0.11944295538211547,44990.9224445012,2.7837603416585996,0.9351148410030325,0.15481425462060483,0.15707700417088577,10 Yrs (2015-2025),37.9577016,-121.290779
0,2015-06-30,2025-06-30,Class B,California,Stockton,"Stockton,California",44700,G2-44700,725385.3125,125956.5549,88169.58843,37786.96647,0.042390160925670495,0.0721420527215168,0.05169999999999998,0.02044205272151682,12.331902980804998,0.18116533673812496,57887.74940403601,3.9137941679247543,0.9619046085918166,0.02068630585528708,0.02388666087033542,10 Yrs (2015-2025),37.9577016,-121.290779
0,2015-06-30,2025-06-30,Class C,California,Stockton,"Stockton,California",44700,G2-44700,725385.3125,91163.0439,63814.13073,27348.913170000007,0.0529036361047277,0.06965057029930886,0.05169999999999999,0.017950570299308875,31.76324069500011,0.1883044683672379,48728.042416881166,4.363699852323941,0.9614899931592235,0.0013556457300549773,0.000124102855654451,10 Yrs (2015-2025),37.9577016,-121.290779
0,2015-06-30,2025-06-30,Class A,New York,Syracuse,"Syracuse,New York",45060,G2-45060,666027.5625,237159.2678,166011.48746,71147.78034,0.03542272288191861,0.03821389245320447,0.051699999999999996,-0.013486107546795523,-6.439089775086004,0.09238278153730284,33656.49021763992,2.4553652148844978,0.8964473524386056,0.15408180828590545,0.15463329623312272,10 Yrs (2015-2025),43.0481221,-76.1474244
0,2015-06-30,2025-06-30,Class B,New York,Syracuse,"Syracuse,New York",45060,G2-45060,666027.5625,99952.7009,69966.89063,29985.81027,0.04596102290500892,0.0668307153639737,0.051699999999999996,0.015130715363973701,28.63086760044098,0.17589023577583784,45211.60976924568,3.9123917944863646,0.9318576956959477,0.019472488563002877,0.022987248782938785,10 Yrs (2015-2025),43.0481221,-76.1474244
0,2015-06-30,2025-06-30,Class C,New York,Syracuse,"Syracuse,New York",45060,G2-45060,666027.5625,53645.5417,37551.87919,16093.662510000002,0.05544503987557614,0.09721198843442255,0.05169999999999999,0.045511988434422564,43.3824956417081,0.2518228584482347,41175.5147651369,5.418612171565745,0.9529143260852829,-0.0013266022395004295,-0.001271649978865752,10 Yrs (2015-2025),43.0481221,-76.1474244
0,2015-06-30,2025-06-30,Class A,Florida,Tampa,"Tampa,Florida",45300,G2-45300,2941504.0,179308.2954,125515.80678,53792.488620000004,0.05603695840354739,0.05329317794840842,0.051699999999999996,0.0015931779484084224,37.97009587287903,0.16040204763502564,79322.55906803749,3.9868000897579567,0.8967796049921157,0.09644203496073223,0.09505873807661236,10 Yrs (2015-2025),27.9477595,-82.458444
0,2015-06-30,2025-06-30,Class B,Florida,Tampa,"Tampa,Florida",45300,G2-45300,2941504.0,118147.4717,82703.23018999999,35444.24151000001,0.06405714569425291,0.06646641740257195,0.05169999999999998,0.014766417402571966,71.525126695633,0.1976349070840251,73599.70790538916,4.877830728686893,0.9311929377957696,0.02428821889267052,0.028768092513761667,10 Yrs (2015-2025),27.9477595,-82.458444
0,2015-06-30,2025-06-30,Class C,Florida,Tampa,"Tampa,Florida",45300,G2-45300,2941504.0,72367.7055,50657.39384999999,21710.311650000003,0.07155882678799697,0.08337550406206629,0.0517,0.03167550406206628,100.73039680719397,0.2373230996375737,59988.42478814185,5.892844678179765,0.9489172774709485,-0.002022649373128904,-0.001480367456503151,10 Yrs (2015-2025),27.9477595,-82.458444
0,2015-06-30,2025-06-30,Class A,Ohio,Toledo,"Toledo,Ohio",45780,G2-45780,608022.5625,94587.9337,66211.55359,28376.38011,0.023196277482100847,0.06719486941538218,0.051699999999999996,0.015494869415382181,-65.37243723869295,0.13668411194074048,24929.700138755106,2.892615866372157,0.8656949429898648,0.12700968145762204,0.11729028897386362,10 Yrs (2015-2025),41.6529143,-83.5378173
0,2015-06-30,2025-06-30,Class B,Ohio,Toledo,"Toledo,Ohio",45780,G2-45780,608022.5625,65125.9455,45588.16185,19537.783650000005,0.027993173023806106,0.08585415123610186,0.05169999999999999,0.034154151236101875,-60.54557859897599,0.1928572346215156,28880.743071704528,3.715339135565731,0.902840787880535,0.03019200436561076,0.03079676405774978,10 Yrs (2015-2025),41.6529143,-83.5378173
0,2015-06-30,2025-06-30,Class C,Ohio,Toledo,"Toledo,Ohio",45780,G2-45780,608022.5625,37215.9094,26051.136579999995,11164.772820000002,0.03264790239967175,0.0956243195406481,0.05169999999999999,0.043924319540648106,-43.73125731944996,0.22130140414450739,20557.781714510707,4.244037097456506,0.9518006222750867,0.00029239393981472794,-0.00012789477814245664,10 Yrs (2015-2025),41.6529143,-83.5378173
0,2015-06-30,2025-06-30,Class A,Arizona,Tucson,"Tucson,Arizona",46060,G2-46060,1000506.0,119066.6883,83346.68181,35720.00649,0.0693632174361194,0.06615398721487789,0.051699999999999996,0.014453987214877895,73.078311979771,0.2068592268513063,81090.18373580638,5.183718480040806,0.8695792874988663,0.06933227454628121,0.058820009503880666,10 Yrs (2015-2025),32.2228765,-110.974847
0,2015-06-30,2025-06-30,Class B,Arizona,Tucson,"Tucson,Arizona",46060,G2-46060,1000506.0,76096.0625,53267.243749999994,22828.818750000006,0.07649089736158698,0.07013627298723402,0.051699999999999996,0.01843627298723402,97.58990257978509,0.219433014175914,59886.3891408243,5.764191353912527,0.9310224116197423,0.006526347988745185,0.010344828928329886,10 Yrs (2015-2025),32.2228765,-110.974847
0,2015-06-30,2025-06-30,Class C,Arizona,Tucson,"Tucson,Arizona",46060,G2-46060,1000506.0,54132.8238,37892.97665999999,16239.847140000005,0.06725136110267416,0.07326670457676611,0.0517,0.021566704576766106,73.7468153238291,0.2143399026972137,38299.81294002413,5.293219853508259,0.9162656293637125,-0.0015993644817197117,0.00018775768794521142,10 Yrs (2015-2025),32.2228765,-110.974847
0,2015-06-30,2025-06-30,Class A,Oklahoma,Tulsa,"Tulsa,Oklahoma",46140,G2-46140,983626.375,107099.3041,74969.51286999999,32129.791230000003,0.034546246405569914,0.057838698662964434,0.051699999999999996,0.006138698662964438,-10.084137320519048,0.13420561103196316,30246.64611544243,3.069712459029287,0.8976494258308501,0.12567058293422795,0.1254693342256894,10 Yrs (2015-2025),36.1563122,-95.9927516
0,2015-06-30,2025-06-30,Class B,Oklahoma,Tulsa,"Tulsa,Oklahoma",46140,G2-46140,983626.375,68425.7942,47898.05594,20527.738260000006,0.03721115115374163,0.07047232789887511,0.051699999999999996,0.01877232789887512,-10.42887568473802,0.16763313352224496,27372.68169035086,3.612830442190832,0.925063821934416,0.014045950657098683,0.017624842464285306,10 Yrs (2015-2025),36.1563122,-95.9927516
0,2015-06-30,2025-06-30,Class C,Oklahoma,Tulsa,"Tulsa,Oklahoma",46140,G2-46140,983626.375,41857.4827,29300.237889999997,12557.244810000004,0.046452363735397295,0.08601706837477484,0.05169999999999999,0.03431706837477485,9.885132312774935,0.21492008432985688,24992.750938857385,4.5765303380183555,0.9070623109163369,-0.0008315674225132241,-0.001050188952578357,10 Yrs (2015-2025),36.1563122,-95.9927516
0,2015-06-30,2025-06-30,Class A,California,Ventura,"Ventura,California",37100,G2-37100,845341.5,317613.2372,222329.26603999996,95283.97116000002,0.04404160403920532,0.04297522317489283,0.0517,-0.008724776825107174,4.324316978455006,0.1202715156194738,80637.0018438618,3.0221253819646297,0.9165523479485296,0.09867005659508887,0.10065862314166618,10 Yrs (2015-2025),34.4458248,-119.0779359
0,2015-06-30,2025-06-30,Class B,California,Ventura,"Ventura,California",37100,G2-37100,845341.5,266022.7668,186215.93675999998,79806.83004,0.03954098185825572,0.04699703333612947,0.05169999999999998,-0.00470296666387051,-4.075691103934965,0.1192689718056894,64574.58728599466,2.939314398431781,0.9635315415419929,0.00541543368047126,0.0023037892531063697,10 Yrs (2015-2025),34.4458248,-119.0779359
0,2015-06-30,2025-06-30,Class C,California,Ventura,"Ventura,California",37100,G2-37100,845341.5,203184.1407,142228.89849,60955.24221,0.047093577609541803,0.05157404402965768,0.0517,-0.00012595597034232436,10.98640263080597,0.142380310707378,69988.81130407419,3.4606813774904963,0.9696399699029172,0.0006260839901601756,0.0001519593876784242,10 Yrs (2015-2025),34.4458248,-119.0779359
0,2015-06-30,2025-06-30,Class A,District of Columbia,Washington,"Washington,District of Columbia",47900,G2-47900,6101851.0,385886.7784,270120.74488,115766.03352,0.009570737435166343,0.0316660697314773,0.0517,-0.020033930268522702,-69.74402815103497,0.01560297190670945,-36931.88914308991,1.1823233671220916,0.8965088516830185,0.09530735623825781,0.08969265896214296,10 Yrs (2015-2025),38.8950368,-77.0365427
0,2015-06-30,2025-06-30,Class B,District of Columbia,Washington,"Washington,District of Columbia",47900,G2-47900,6101851.0,236682.9484,165678.06387999997,71004.88452000002,0.020296167105014584,0.042132033035289305,0.051699999999999996,-0.00956796696471069,-47.35663533210803,0.07087616190936097,13507.06654113609,1.9398628324510199,0.9399587100591293,0.009559097853412801,0.009702406781874284,10 Yrs (2015-2025),38.8950368,-77.0365427
0,2015-06-30,2025-06-30,Class C,District of Columbia,Washington,"Washington,District of Columbia",47900,G2-47900,6101851.0,149764.2351,104834.96456999998,44929.27053000001,0.029346855823036755,0.05412548656353928,0.051699999999999996,0.002425486563539282,-32.870210707188,0.11898004989529265,32363.30285229524,2.715911572876985,0.951284110021844,-0.0023054009016791888,-0.0008199439143736775,10 Yrs (2015-2025),38.8950368,-77.0365427
0,2015-06-30,2025-06-30,Class A,Kansas,Wichita,"Wichita,Kansas",48620,G2-48620,645132.3125,93285.1282,65299.58974,27985.538460000003,0.03236483329670303,0.056497304748194414,0.0517,0.0047973047481944114,-38.93874585628495,0.12804621841739494,23800.993449018606,2.9272196404370283,0.8791731660789076,0.11571047560826608,0.11619117020851877,10 Yrs (2015-2025),37.6922361,-97.3375448
0,2015-06-30,2025-06-30,Class B,Kansas,Wichita,"Wichita,Kansas",48620,G2-48620,645132.3125,60729.3697,42510.55879,18218.81091,0.04009659732817372,0.0735550466920262,0.0517,0.021855046692026196,-11.745914816856939,0.18077805685295667,27310.87966171097,3.8509006927378118,0.9244322907698268,0.02739702075773076,0.027568269538188694,10 Yrs (2015-2025),37.6922361,-97.3375448
0,2015-06-30,2025-06-30,Class C,Kansas,Wichita,"Wichita,Kansas",48620,G2-48620,645132.3125,38088.1361,26661.69527,11426.440830000003,0.041753967915267864,0.08551544050530813,0.051699999999999996,0.03381544050530813,-6.676241755485118,0.20954663201918078,21068.474439531463,4.328844797561191,0.920090124644985,0.0014395224952354901,0.0016534951185553926,10 Yrs (2015-2025),37.6922361,-97.3375448
0,2015-06-30,2025-06-30,Class A,North Carolina,Winston,"Winston,North Carolina",49180,G2-49180,654098.6875,97909.4902,68536.64314,29372.84706,0.05897856854118877,0.06589614375973198,0.0517,0.014196143759731973,50.404854118823934,0.18891513258183945,55408.92131483609,4.569089676567182,0.8765335529915156,0.1157257268653924,0.09371253430984261,10 Yrs (2015-2025),36.0998131,-80.2440518
0,2015-06-30,2025-06-30,Class B,North Carolina,Winston,"Winston,North Carolina",49180,G2-49180,654098.6875,70973.7153,49681.60070999999,21292.114590000005,0.06590797049778896,0.0799241362358613,0.051699999999999996,0.0282241362358613,76.96054875850699,0.22535190784307568,52708.82255816121,5.435146614573726,0.9256310741583691,0.022331059259893538,0.019432326085891072,10 Yrs (2015-2025),36.0998131,-80.2440518
0,2015-06-30,2025-06-30,Class C,North Carolina,Winston,"Winston,North Carolina",49180,G2-49180,654098.6875,41892.7625,29324.933749999997,12567.82875,0.0726172449271838,0.09716563177453831,0.05169999999999999,0.04546563177453832,93.87716650962788,0.26361513324883434,39512.710155667475,6.418525845379767,0.9308368272722907,0.0010694460716336174,0.00023278475987154046,10 Yrs (2015-2025),36.0998131,-80.2440518
0,2015-06-30,2025-06-30,Class A,Massachusetts,Worcester,"Worcester,Massachusetts",49340,G2-49340,950518.625,245516.3738,171861.46166,73654.91214,0.038979075846897526,0.04286541810598355,0.051699999999999996,-0.008834581894016445,-6.178170442580969,0.11051232464984317,51253.82966754225,2.7751051799679662,0.9118007110021539,0.09738684855228974,0.10075991316730537,10 Yrs (2015-2025),42.2625621,-71.8018877
0,2015-06-30,2025-06-30,Class B,Massachusetts,Worcester,"Worcester,Massachusetts",49340,G2-49340,950518.625,183716.7508,128601.72555999999,55115.02524000002,0.04627931878356728,0.05620534714255494,0.0517,0.00450534714255494,7.769204676151068,0.15166379357773896,68549.01749482512,3.574132890511266,0.9558714916418153,0.034286632278969,0.03794968036839719,10 Yrs (2015-2025),42.2625621,-71.8018877
0,2015-06-30,2025-06-30,Class C,Massachusetts,Worcester,"Worcester,Massachusetts",49340,G2-49340,950518.625,103483.209,72438.2463,31044.962700000004,0.04266872782547937,0.07200329962042204,0.051699999999999996,0.020303299620422044,-3.65085899829809,0.17977275861114062,47500.859753107834,3.92267744602565,0.9694907535948094,0.0027896001813236815,0.0018616983914157004,10 Yrs (2015-2025),42.2625621,-71.8018877
